
+-------------------+--------------------+-----------------------+-----------------+-----------------------------------------------------------------------------------+
|     LONGITUDE     |      LATITUDE      |      THROUGHPUT       |       IP        |                                       NAME                                        |
|  77.0333023071289 | 28.466699600219727 |    0.3266236417558218 | 122.161.68.101  | ABTS-North-Dynamic-101.68.161.122.airtelbroadband.in                              |
| 85.83329772949219 | 20.233299255371094 |    0.3263129507297999 | 117.197.245.36  |                                                                                   |
|  80.2833023071289 |  13.08329963684082 |    0.3261134068242214 | 121.246.25.138  | 121.246.25.138.dynamic.chennai.vsnl.net.in                                        |
|  82.2166976928711 | 16.933300018310547 |   0.32608775148290836 | 117.200.16.87   |                                                                                   |
| 74.83529663085938 | 12.863900184631348 |    0.3259443622023731 | 117.198.100.184 |                                                                                   |
| 72.93329620361328 | 22.566699981689453 |    0.3257369562314905 | 117.96.32.6     |                                                                                   |
| 72.82579803466797 | 18.975000381469727 |   0.32571843674982276 | 123.236.175.117 |                                                                                   |
|  76.2833023071289 |   9.98330020904541 |   0.32568658982697507 | 117.196.130.137 |                                                                                   |
|  77.2166976928711 |  28.66670036315918 |   0.32559329480852967 | 59.177.33.135   | triband-del-59.177.33.135.bol.net.in                                              |
| 76.78079986572266 | 30.378299713134766 |    0.3254919095330674 | 122.173.140.82  | ABTS-North-Dynamic-082.140.173.122.airtelbroadband.in                             |
|  76.2833023071289 |   9.98330020904541 |   0.32510600889283775 | 59.96.35.209    |                                                                                   |
| 76.95690155029297 |    8.5068998336792 |   0.32495125162440586 | 117.199.1.7     |                                                                                   |
|  80.2833023071289 |  13.08329963684082 |   0.32490394821612567 | 59.96.58.235    |                                                                                   |
| 76.79139709472656 | 30.957799911499023 |     0.324803499229203 | 117.200.73.222  |                                                                                   |
| 77.58329772949219 |  12.98330020904541 |   0.32468382346805336 | 117.192.193.164 |                                                                                   |
|  77.0999984741211 | 27.433300018310547 |    0.3246006512930552 | 58.146.116.76   |                                                                                   |
| 72.82579803466797 | 18.975000381469727 |   0.32415273365808267 | 59.182.79.178   | triband-mum-59.182.79.178.mtnl.net.in                                             |
| 76.68280029296875 |  12.11970043182373 |   0.32410894365103393 | 117.198.240.98  |                                                                                   |
| 77.19999694824219 | 28.600000381469727 |   0.32406873975707606 | 59.177.8.90     | triband-del-59.177.8.90.bol.net.in                                                |
| 77.58329772949219 |  12.98330020904541 |    0.3236320534124927 | 122.172.34.120  | ABTS-KK-dynamic-120.34.172.122.airtelbroadband.in                                 |
|  77.2166976928711 |  28.66670036315918 |   0.32359750962942496 | 112.110.115.73  |                                                                                   |
|  79.7332992553711 | 11.399999618530273 |    0.3235726687986953 | 59.93.165.117   |                                                                                   |
|  72.9666976928711 | 19.200000762939453 |   0.32350323296938527 | 122.169.93.164  | ABTS-mum-dynamic-164.93.169.122.airtelbroadband.in                                |
|  77.0999984741211 | 27.433300018310547 |   0.32333103295775567 | 59.177.0.185    | triband-del-59.177.0.185.bol.net.in                                               |
| 78.47440338134766 |  17.37529945373535 |   0.32323579496633287 | 220.225.227.210 |                                                                                   |
|  77.0333023071289 | 28.466699600219727 |   0.32285942088569697 | 122.161.221.107 | ABTS-North-Dynamic-107.221.161.122.airtelbroadband.in                             |
|  77.4000015258789 | 23.266700744628906 |   0.32276392993789094 | 122.168.77.165  | ABTS-MP-dynamic-165.77.168.122.airtelbroadband.in                                 |
| 72.82579803466797 | 18.975000381469727 |    0.3227438962574869 | 59.92.35.138    |                                                                                   |
|  76.2833023071289 |   9.98330020904541 |    0.3221423167245166 | 117.196.130.182 |                                                                                   |
|  77.0333023071289 | 28.466699600219727 |   0.32182766985996347 | 122.161.0.119   |                                                                                   |
| 73.19999694824219 | 22.299999237060547 |    0.3218205372682542 | 116.72.248.237  |                                                                                   |
| 72.82579803466797 | 18.975000381469727 |   0.32173447784599474 | 122.170.30.189  | ABTS-mum-Dynamic-189.30.170.122.airtelbroadband.in                                |
| 77.58329772949219 |  12.98330020904541 |   0.32152773866799683 | 122.167.16.75   | ABTS-KK-Dynamic-075.16.167.122.airtelbroadband.in                                 |
| 73.80000305175781 | 19.983299255371094 |    0.3214310925272484 | 117.199.56.105  |                                                                                   |
|  77.4000015258789 | 23.266700744628906 |   0.32114482508927117 | 122.168.253.76  | ABTS-mp-dynamic-076.253.168.122.airtelbroadband.in                                |
|  77.4000015258789 | 23.266700744628906 |    0.3208317359210915 | 122.168.69.108  | ABTS-MP-dynamic-108.69.168.122.airtelbroadband.in                                 |
| 77.31670379638672 | 28.433300018310547 |   0.32082475892509604 | 122.162.210.119 |                                                                                   |
| 77.58329772949219 |  12.98330020904541 |   0.32063904007451827 | 59.95.70.28     |                                                                                   |
| 75.81670379638672 |  26.91670036315918 |   0.32023742473337385 | 123.236.43.58   |                                                                                   |
|    73.86669921875 | 18.533300399780273 |    0.3201948534655746 | 121.247.252.93  | 121.247.252.93.dynamic.pune.vsnl.net.in                                           |
| 76.58329772949219 | 31.183300018310547 |   0.31991124843456875 | 117.197.112.33  |                                                                                   |
|    85.11669921875 | 25.600000381469727 |    0.3198709594560181 | 117.197.64.245  |                                                                                   |
| 76.94719696044922 |  30.72879981994629 |    0.3197976762422075 | 122.173.131.94  | ABTS-North-Dynamic-094.131.173.122.airtelbroadband.in                             |
| 78.47440338134766 |  17.37529945373535 |   0.31956760293320347 | 117.195.197.254 |                                                                                   |
| 77.58329772949219 |  12.98330020904541 |   0.31946140668675943 | 122.172.22.59   | ABTS-KK-dynamic-059.22.172.122.airtelbroadband.in                                 |
| 78.47440338134766 |  17.37529945373535 |    0.3193886121700246 | 122.169.153.77  | ABTS-AP-dynamic-077.153.169.122.airtelbroadband.in                                |
| 77.58329772949219 |  12.98330020904541 |   0.31936418770402825 | 117.204.87.55   |                                                                                   |
|  72.9000015258789 | 20.966699600219727 |   0.31922651003866104 | 116.74.103.230  | 103.74.116.230.hathway.com                                                        |
|  80.2833023071289 |  13.08329963684082 |   0.31917238715982443 | 117.254.28.108  |                                                                                   |
| 77.58329772949219 |  12.98330020904541 |    0.3191718920264878 | 117.242.0.71    |                                                                                   |
|  77.0333023071289 | 28.466699600219727 |   0.31898285602733556 | 122.161.58.38   | ABTS-North-Dynamic-038.58.161.122.airtelbroadband.in                              |
| 73.80000305175781 | 19.983299255371094 |   0.31868275258280976 | 117.199.53.144  |                                                                                   |
|    80.61669921875 | 16.516700744628906 |     0.318576712360024 | 117.197.208.100 |                                                                                   |
| 73.80000305175781 | 19.983299255371094 |   0.31817144446230383 | 117.199.55.115  |                                                                                   |
| 77.69999694824219 | 28.983299255371094 |   0.31773839723613667 | 122.161.67.179  | ABTS-North-Dynamic-179.67.161.122.airtelbroadband.in                              |
|  80.2833023071289 |  13.08329963684082 |   0.31766335693918996 | 117.193.3.229   |                                                                                   |
|    73.86669921875 | 18.533300399780273 |   0.31765896708518176 | 219.91.158.10   | 10-158-91-219.static.youtele.com                                                  |
|  77.0333023071289 | 28.466699600219727 |    0.3175495697692353 | 122.173.62.171  | ABTS-North-Dynamic-171.62.173.122.airtelbroadband.in                              |
| 72.83329772949219 | 19.049999237060547 |    0.3174991534174456 | 123.201.200.67  | 67-200-201-123.static.youtele.com                                                 |
| 78.47440338134766 |  17.37529945373535 |    0.3174783433307012 | 122.169.143.245 | ABTS-AP-dynamic-245.143.169.122.airtelbroadband.in                                |
|    73.86669921875 | 18.533300399780273 |    0.3172745990183978 | 117.195.6.114   |                                                                                   |
|              83.0 |  25.33329963684082 |    0.3170302340353768 | 117.199.183.181 |                                                                                   |
| 77.58329772949219 |  12.98330020904541 |   0.31678946837510735 | 122.172.6.31    |                                                                                   |
| 78.16670227050781 | 11.649999618530273 |   0.31669355247245207 | 117.254.114.240 |                                                                                   |
|  77.2166976928711 |  28.66670036315918 |   0.31654016623766296 | 122.162.166.144 | ABTS-North-Dynamic-144.166.162.122.airtelbroadband.in                             |
|  72.9666976928711 | 19.200000762939453 |   0.31647917441005596 | 122.169.83.192  |                                                                                   |
| 77.58329772949219 |  12.98330020904541 |    0.3163769256228515 | 122.167.66.252  | ABTS-KK-Dynamic-252.66.167.122.airtelbroadband.in                                 |
| 80.21920013427734 | 13.082799911499023 |    0.3162401967269015 | 123.238.14.239  |                                                                                   |
|  77.2166976928711 |  28.66670036315918 |   0.31600974865895787 | 59.177.38.69    | triband-del-59.177.38.69.bol.net.in                                               |
|    73.86669921875 | 18.533300399780273 |   0.31596372162272185 | 117.195.64.98   |                                                                                   |
|    73.86669921875 | 18.533300399780273 |   0.31594230884704955 | 123.237.79.98   |                                                                                   |
| 78.68560028076172 | 10.805000305175781 |   0.31574868481560625 | 122.164.44.30   | ABTS-TN-dynamic-030.44.164.122.airtelbroadband.in                                 |
| 72.82579803466797 | 18.975000381469727 |   0.31543324829540303 | 122.169.7.228   |                                                                                   |
| 76.79329681396484 |  30.73430061340332 |   0.31520614150697884 | 124.253.114.143 |                                                                                   |
| 77.31670379638672 | 28.433300018310547 |    0.3151189704664185 | 115.184.53.164  |                                                                                   |
| 72.82579803466797 | 18.975000381469727 |    0.3149534285830336 | 123.201.127.58  | 58-127-201-123.static.youtele.com                                                 |
| 77.19999694824219 | 28.600000381469727 |   0.31469344438178914 | 210.212.115.65  |                                                                                   |
|  80.2833023071289 |  13.08329963684082 |    0.3145855334305235 | 122.164.219.164 | ABTS-TN-Dynamic-164.219.164.122.airtelbroadband.in                                |
| 77.58329772949219 |  12.98330020904541 |   0.31438953764907607 | 122.167.13.101  | ABTS-KK-Dynamic-101.13.167.122.airtelbroadband.in                                 |
| 77.58329772949219 |  12.98330020904541 |   0.31430299344089313 | 122.166.154.194 | ABTS-KK-dynamic-194.154.166.122.airtelbroadband.in                                |
|  75.8499984741211 | 30.899999618530273 |   0.31430165317212505 | 122.173.173.29  | ABTS-North-Dynamic-029.173.173.122.airtelbroadband.in                             |
| 78.68560028076172 | 10.805000305175781 |    0.3142163165599039 | 117.201.33.174  |                                                                                   |
|  76.2332992553711 |  9.966699600219727 |    0.3141519476921369 | 116.68.97.236   |                                                                                   |
| 77.58329772949219 |  12.98330020904541 |    0.3139547219382528 | 122.172.8.161   | ABTS-KK-dynamic-161.8.172.122.airtelbroadband.in                                  |
| 73.80000305175781 | 19.983299255371094 |   0.31391634057700757 | 117.199.55.41   |                                                                                   |
|  76.2833023071289 |   9.98330020904541 |   0.31388842022383445 | 117.196.135.67  |                                                                                   |
| 85.33329772949219 | 23.350000381469727 |   0.31352925844372803 | 59.99.57.218    |                                                                                   |
|    72.61669921875 | 23.033300399780273 |   0.31349134766169373 | 117.241.129.39  |                                                                                   |
| 75.81670379638672 |  26.91670036315918 |    0.3134843057639075 | 122.161.137.242 |                                                                                   |
|  77.2166976928711 |  28.66670036315918 |    0.3133193444668148 | 115.184.123.96  |                                                                                   |
|  77.2166976928711 |  28.66670036315918 |    0.3132551173791801 | 122.160.74.107  | ABTS-North-Static-107.74.160.122.airtelbroadband.in                               |
| 72.82579803466797 | 18.975000381469727 |    0.3129397653293827 | 59.182.69.18    | triband-mum-59.182.69.18.mtnl.net.in                                              |
| 78.47440338134766 |  17.37529945373535 |    0.3128965040440835 | 124.123.206.187 |                                                                                   |
| 77.58329772949219 |  12.98330020904541 |    0.3126131079113441 | 115.113.60.11   | 115.113.60.11.static-delhi.vsnl.net.in                                            |
| 77.58329772949219 |  12.98330020904541 |    0.3124609200585709 | 122.167.135.21  | ABTS-KK-Dynamic-021.135.167.122.airtelbroadband.in                                |
|  79.9666976928711 | 14.433300018310547 |   0.31241954873344874 | 117.200.2.214   |                                                                                   |
|  77.2166976928711 |  28.66670036315918 |    0.3122523717092407 | 122.161.94.76   | ABTS-North-Dynamic-076.94.161.122.airtelbroadband.in                              |
|  77.2166976928711 |  28.66670036315918 |   0.31222267606043796 | 123.236.34.103  |                                                                                   |
| 72.82579803466797 | 18.975000381469727 |    0.3121907115896527 | 123.236.138.205 |                                                                                   |
| 77.58329772949219 |  12.98330020904541 |   0.31203198194759957 | 122.167.11.197  | ABTS-KK-Dynamic-197.11.167.122.airtelbroadband.in                                 |
| 78.68560028076172 | 10.805000305175781 |    0.3118605954784316 | 122.174.92.55   | ABTS-TN-dynamic-055.92.174.122.airtelbroadband.in                                 |
| 78.47440338134766 |  17.37529945373535 |    0.3116335228585644 | 122.175.82.60   | Telemedia-AP-dynamic-060.82.175.122.airtelbroadband.in                            |
|  77.0333023071289 | 28.466699600219727 |    0.3113025231788712 | 122.162.89.72   | ABTS-North-Dynamic-072.89.162.122.airtelbroadband.in                              |
| 76.40029907226562 |  30.32670021057129 |    0.3110459451735523 | 124.253.134.102 |                                                                                   |
| 73.81670379638672 | 27.066699981689453 |    0.3109440932922072 | 117.254.60.231  |                                                                                   |
| 77.58329772949219 |  12.98330020904541 |     0.310727430734995 | 122.172.12.38   | ABTS-KK-dynamic-038.12.172.122.airtelbroadband.in                                 |
| 72.82579803466797 | 18.975000381469727 |     0.310634537541939 | 111.125.247.125 | 125.247.125.111-dynamic.nivyah.com                                                |
| 76.95690155029297 |    8.5068998336792 |    0.3105673016374975 | 117.199.1.98    |                                                                                   |
| 88.36969757080078 | 22.569700241088867 |   0.31043358634973456 | 122.163.114.6   | ABTS-North-Dynamic-006.114.163.122.airtelbroadband.in                             |
| 72.82579803466797 | 18.975000381469727 |   0.31031649386938664 | 123.237.64.78   |                                                                                   |
| 74.83529663085938 | 12.863900184631348 |     0.310236824465594 | 122.166.105.141 |                                                                                   |
| 75.81670379638672 |  26.91670036315918 |    0.3101252076018243 | 122.161.212.98  | ABTS-North-Dynamic-098.212.161.122.airtelbroadband.in                             |
| 75.58889770507812 | 30.792299270629883 |    0.3100617849012063 | 112.110.57.220  |                                                                                   |
|  80.2833023071289 |  13.08329963684082 |   0.30997826519367083 | 122.174.167.154 | ABTS-TN-dynamic-154.167.174.122.airtelbroadband.in                                |
| 88.36969757080078 | 22.569700241088867 |    0.3099463915217422 | 117.194.35.49   |                                                                                   |
|  77.0333023071289 | 28.466699600219727 |     0.309945751550241 | 122.161.192.52  | ABTS-North-Dynamic-052.192.161.122.airtelbroadband.in                             |
|  77.0333023071289 | 28.466699600219727 |   0.30970301050489124 | 122.161.83.41   | ABTS-North-Dynamic-041.83.161.122.airtelbroadband.in                              |
|  75.7667007446289 | 21.049999237060547 |   0.30962185240490825 | 117.200.161.152 |                                                                                   |
| 77.17220306396484 | 31.103300094604492 |    0.3090808830968749 | 117.200.70.10   |                                                                                   |
| 77.58329772949219 |  12.98330020904541 |    0.3088322191908323 | 117.192.193.84  |                                                                                   |
| 78.47440338134766 |  17.37529945373535 |   0.30883059747953145 | 122.169.161.186 | ABTS-AP-dynamic-186.161.169.122.airtelbroadband.in                                |
|  73.1500015258789 |              19.25 |    0.3087679300921191 | 120.138.124.69  | 69-124-138-120.mysipl.com                                                         |
| 79.19999694824219 | 21.233299255371094 |   0.30875667202100016 | 117.198.82.144  |                                                                                   |
| 76.79329681396484 |  30.73430061340332 |   0.30875068867966254 | 122.173.66.57   | ABTS-North-Dynamic-057.66.173.122.airtelbroadband.in                              |
|  77.0333023071289 | 28.466699600219727 |   0.30861596309010086 | 122.162.78.191  | ABTS-North-Dynamic-191.78.162.122.airtelbroadband.in                              |
|  79.9666976928711 | 14.433300018310547 |   0.30849409939595246 | 117.200.4.158   |                                                                                   |
| 77.19999694824219 | 28.600000381469727 |   0.30844729413028416 | 122.162.142.127 | ABTS-North-Dynamic-127.142.162.122.airtelbroadband.in                             |
|  80.2833023071289 |  13.08329963684082 |   0.30814886901565397 | 122.174.165.217 | ABTS-TN-dynamic-217.165.174.122.airtelbroadband.in                                |
| 77.19999694824219 | 28.600000381469727 |   0.30802154694533224 | 59.177.37.187   | triband-del-59.177.37.187.bol.net.in                                              |
|  77.4000015258789 | 23.266700744628906 |   0.30796197771734546 | 122.168.227.255 | ABTS-mp-dynamic-255.227.168.122.airtelbroadband.in                                |
|  72.9000015258789 | 20.966699600219727 |    0.3079441992817358 | 116.74.101.210  | 101.74.116.210.hathway.com                                                        |
| 78.68560028076172 | 10.805000305175781 |   0.30740677460891513 | 117.201.40.22   |                                                                                   |
| 77.58329772949219 |  12.98330020904541 |   0.30705444403786863 | 122.167.73.81   | ABTS-KK-Dynamic-081.73.167.122.airtelbroadband.in                                 |
| 72.83329772949219 | 19.049999237060547 |   0.30685695753991166 | 123.201.201.44  | 44-201-201-123.static.youtele.com                                                 |
| 77.31999969482422 |  28.56999969482422 |   0.30683768033693437 | 122.173.84.125  | ABTS-North-Dynamic-125.84.173.122.airtelbroadband.in                              |
|  78.0167007446289 | 27.183300018310547 |    0.3066620012740967 | 117.199.192.158 |                                                                                   |
| 77.58329772949219 |  12.98330020904541 |    0.3064881563095805 | 122.167.69.230  |                                                                                   |
| 78.47440338134766 |  17.37529945373535 |   0.30606415897050016 | 124.123.224.222 | beamcablesystem.in                                                                |
| 77.58329772949219 |  12.98330020904541 |   0.30605012081099425 | 122.167.37.187  |                                                                                   |
|  75.0167007446289 | 15.466699600219727 |    0.3060321243085712 | 117.241.0.240   |                                                                                   |
| 78.68560028076172 | 10.805000305175781 |    0.3059949360717477 | 122.174.75.194  | ABTS-TN-dynamic-194.75.174.122.airtelbroadband.in                                 |
|    73.86669921875 | 18.533300399780273 |    0.3059874239087119 | 121.245.67.96   | 121.245.67.96.cdma-delhi.vsnl.net.in                                              |
| 72.82579803466797 | 18.975000381469727 |    0.3059762493266566 | 219.91.249.59   | 59-249-91-219.static.youtele.com                                                  |
| 78.47440338134766 |  17.37529945373535 |    0.3058851791923026 | 117.195.163.182 |                                                                                   |
|    80.61669921875 | 16.516700744628906 |   0.30587433242845935 | 117.197.216.213 |                                                                                   |
| 75.81670379638672 |  26.91670036315918 |   0.30559227215679996 | 117.197.0.46    |                                                                                   |
| 78.47440338134766 |  17.37529945373535 |   0.30530725379565826 | 124.123.224.61  | beamcablesystem.in                                                                |
|  76.2166976928711 |  10.51669979095459 |    0.3052135626057496 | 116.68.103.226  |                                                                                   |
| 76.40029907226562 |  30.32670021057129 |   0.30518007942897596 | 124.253.135.12  |                                                                                   |
| 75.83329772949219 | 22.716699600219727 |   0.30505737005816913 | 122.168.242.9   |                                                                                   |
|  80.2833023071289 |  13.08329963684082 |    0.3049134246393643 | 122.164.251.30  | dsl-tn-dynamic-030.251.164.122.airtelbroadband.in                                 |
|  75.7667007446289 | 21.049999237060547 |   0.30490049976202344 | 117.200.164.36  |                                                                                   |
| 78.47440338134766 |  17.37529945373535 |    0.3047782434272992 | 202.133.58.23   |                                                                                   |
| 78.47440338134766 |  17.37529945373535 |    0.3046592388081285 | 117.195.177.151 |                                                                                   |
|  80.2833023071289 |  13.08329963684082 |    0.3045323513166803 | 122.164.58.84   | ABTS-TN-dynamic-084.58.164.122.airtelbroadband.in                                 |
| 77.19999694824219 | 28.649999618530273 |    0.3044948354469506 | 121.245.124.108 | 121.245.124.108.cdma-delhi.vsnl.net.in                                            |
|  77.7332992553711 | 11.350000381469727 |    0.3044539279272416 | 59.92.92.46     |                                                                                   |
| 77.58329772949219 |  12.98330020904541 |   0.30418404848341873 | 117.192.11.63   |                                                                                   |
|  77.2166976928711 |  28.66670036315918 |   0.30400243837489627 | 116.74.4.245    |                                                                                   |
|  80.2833023071289 |  13.08329963684082 |   0.30396118701764735 | 122.164.252.212 | dsl-tn-dynamic-212.252.164.122.airtelbroadband.in                                 |
|  80.2833023071289 |  13.08329963684082 |   0.30387304625896977 | 122.174.81.175  | ABTS-TN-dynamic-175.81.174.122.airtelbroadband.in                                 |
|  80.2833023071289 |  13.08329963684082 |    0.3037132721896107 | 122.164.152.206 | ABTS-TN-dynamic-206.152.164.122.airtelbroadband.in                                |
| 72.82579803466797 | 18.975000381469727 |    0.3034387756005996 | 117.254.250.74  |                                                                                   |
| 86.93170166015625 | 21.494199752807617 |      0.30327248802649 | 113.19.17.119   |                                                                                   |
|  77.2166976928711 |  28.66670036315918 |    0.3030748661803192 | 112.110.122.149 |                                                                                   |
|    73.86669921875 | 18.533300399780273 |   0.30304402518968304 | 117.195.35.252  |                                                                                   |
|    72.61669921875 | 23.033300399780273 |   0.30296562987465886 | 121.245.77.171  | 121.245.77.171.cdma-delhi.vsnl.net.in                                             |
|  80.2833023071289 |  13.08329963684082 |    0.3029191142280442 | 117.193.142.158 |                                                                                   |
|  76.2833023071289 |   9.98330020904541 |    0.3023491183153295 | 116.68.96.136   |                                                                                   |
| 72.82579803466797 | 18.975000381469727 |    0.3021290041931423 | 117.254.231.166 |                                                                                   |
| 88.36969757080078 | 22.569700241088867 |   0.30195646131657083 | 124.125.56.104  |                                                                                   |
| 87.31670379638672 | 23.483299255371094 |    0.3017923109386293 | 117.241.236.55  |                                                                                   |
|  76.6500015258789 |               25.5 |     0.301785340226185 | 115.184.199.109 |                                                                                   |
| 72.82579803466797 | 18.975000381469727 |   0.30163997874089193 | 115.118.182.28  | 115.118.182.28.static-ttsl-hyderabad.vsnl.net.in                                  |
| 75.81670379638672 |  26.91670036315918 |    0.3015402555539828 | 122.161.137.126 | ABTS-North-Dynamic-126.137.161.122.airtelbroadband.in                             |
| 72.82579803466797 | 18.975000381469727 |   0.30130034093951835 | 122.169.39.60   | ABTS-MH-dynamic-060.39.169.122.airtelbroadband.in                                 |
|  77.0333023071289 | 28.466699600219727 |    0.3012673457648245 | 203.92.48.29    |                                                                                   |
| 72.91670227050781 | 20.850000381469727 |    0.3011657604572056 | 111.125.249.119 | 119.249.125.111-dynamic.nivyah.com                                                |
|  77.2166976928711 |  28.66670036315918 |   0.30115948842293144 | 59.161.101.81   | 59.161.101.81.cdma-delhi.vsnl.net.in                                              |
|  82.2166976928711 | 16.933300018310547 |    0.3010522844401963 | 59.93.246.197   |                                                                                   |
| 77.19999694824219 | 28.600000381469727 |    0.3010347110470277 | 124.125.30.90   |                                                                                   |
| 73.19999694824219 | 22.299999237060547 |    0.3009579298546759 | 117.198.193.216 |                                                                                   |
| 72.82579803466797 | 18.975000381469727 |    0.3008373975383806 | 116.72.109.243  |                                                                                   |
| 77.31670379638672 | 28.433300018310547 |    0.3006066362692329 | 59.180.145.172  | triband-del-59.180.145.172.bol.net.in                                             |
| 78.47440338134766 |  17.37529945373535 |    0.3006051354857073 | 122.169.137.184 | ABTS-AP-dynamic-184.137.169.122.airtelbroadband.in                                |
|  77.2166976928711 |  28.66670036315918 |   0.30038032481876265 | 59.177.42.164   | triband-del-59.177.42.164.bol.net.in                                              |
|  77.4000015258789 | 23.266700744628906 |   0.30028220929724253 | 122.168.71.168  | ABTS-MP-dynamic-168.71.168.122.airtelbroadband.in                                 |
| 76.93329620361328 | 15.149999618530273 |   0.30025748450963696 | 117.200.130.234 |                                                                                   |
|  77.4000015258789 | 23.266700744628906 |     0.300050572601591 | 122.168.29.70   | ABTS-mp-dynamic-070.29.168.122.airtelbroadband.in                                 |
| 80.91670227050781 | 26.850000381469727 |   0.29973926087070246 | 122.163.184.140 | ABTS-North-Dynamic-140.184.163.122.airtelbroadband.in                             |
| 77.58329772949219 |  12.98330020904541 |    0.2997052771643068 | 122.167.13.223  | ABTS-KK-Dynamic-223.13.167.122.airtelbroadband.in                                 |
| 78.47440338134766 |  17.37529945373535 |    0.2996100031033072 | 117.195.178.131 |                                                                                   |
|  77.0333023071289 | 28.466699600219727 |   0.29952457074393146 | 122.173.62.98   | ABTS-North-Dynamic-098.62.173.122.airtelbroadband.in                              |
|  74.8656005859375 | 31.633100509643555 |   0.29950516893508916 | 125.62.117.133  |                                                                                   |
| 72.93329620361328 | 19.033300399780273 |    0.2994251776284157 | 59.161.27.221   | 59.161.27.221.mum-cdma.vsnl.net.in                                                |
|    76.61669921875 | 28.183300018310547 |    0.2994079447221931 | 117.198.128.254 |                                                                                   |
| 78.16670227050781 | 11.649999618530273 |   0.29939245641708595 | 117.201.17.248  |                                                                                   |
| 76.40029907226562 |  30.32670021057129 |   0.29918428177455453 | 124.253.119.29  |                                                                                   |
|  80.2833023071289 |  13.08329963684082 |    0.2990809786657253 | 122.164.110.251 | ABTS-TN-dynamic-251.110.164.122.airtelbroadband.in                                |
|  77.2166976928711 |  28.66670036315918 |    0.2990058649544324 | 122.176.32.115  |                                                                                   |
|  77.2166976928711 |  28.66670036315918 |   0.29892509423481733 | 59.178.162.45   |                                                                                   |
|  75.1500015258789 |     27.61669921875 |    0.2988426058619244 | 117.196.243.129 |                                                                                   |
|    76.61669921875 | 28.183300018310547 |   0.29853479717920445 | 117.198.129.85  |                                                                                   |
| 75.83329772949219 | 22.716699600219727 |    0.2984723459016652 | 122.168.223.144 |                                                                                   |
| 76.95690155029297 |    8.5068998336792 |   0.29828076358210737 | 123.236.68.119  |                                                                                   |
| 77.33329772949219 | 28.516700744628906 |    0.2982513127477802 | 220.227.149.144 |                                                                                   |
|    72.61669921875 | 23.033300399780273 |   0.29809868457415073 | 122.169.87.175  | ABTS-mum-dynamic-175.87.169.122.airtelbroadband.in                                |
| 77.19999694824219 | 28.600000381469727 |    0.2979788457985727 | 122.162.62.197  | ABTS-North-Dynamic-197.62.162.122.airtelbroadband.in                              |
|  77.2166976928711 |  28.66670036315918 |    0.2979137811921042 | 116.74.8.220    |                                                                                   |
| 77.58329772949219 |  12.98330020904541 |    0.2978151188056487 | 122.167.140.57  | ABTS-KK-Dynamic-057.140.167.122.airtelbroadband.in                                |
| 76.08329772949219 | 10.649999618530273 |     0.297668934978087 | 117.204.113.223 |                                                                                   |
|  76.2833023071289 |   9.98330020904541 |   0.29759872103696366 | 116.68.96.243   |                                                                                   |
|    73.86669921875 | 18.533300399780273 |   0.29743266043062444 | 122.169.84.88   | ABTS-mum-dynamic-088.84.169.122.airtelbroadband.in                                |
|  76.2166976928711 |  10.51669979095459 |   0.29723826631967787 | 117.204.114.211 |                                                                                   |
|  76.2166976928711 |  10.51669979095459 |    0.2971904654659905 | 59.92.233.241   |                                                                                   |
|  77.0333023071289 | 28.466699600219727 |   0.29716605221336123 | 122.162.90.27   |                                                                                   |
|  77.2166976928711 |  28.66670036315918 |   0.29704694838571594 | 59.177.6.66     | triband-del-59.177.6.66.bol.net.in                                                |
| 72.82579803466797 | 18.975000381469727 |   0.29691241564202164 | 121.245.84.64   | 121.245.84.64.cdma-delhi.vsnl.net.in                                              |
| 77.19999694824219 | 28.600000381469727 |   0.29678677978234275 | 125.20.13.82    |                                                                                   |
|  77.2166976928711 |  28.66670036315918 |    0.2966413444788547 | 122.161.184.138 | ABTS-North-Dynamic-138.184.161.122.airtelbroadband.in                             |
|  80.2833023071289 |  13.08329963684082 |   0.29663758732710277 | 117.193.9.238   |                                                                                   |
|  79.8499984741211 | 10.816699981689453 |    0.2965447177129506 | 117.199.131.138 |                                                                                   |
| 72.82579803466797 | 18.975000381469727 |    0.2961398134380604 | 123.236.134.117 |                                                                                   |
|  80.2833023071289 |  13.08329963684082 |   0.29607620379119987 | 117.193.194.121 |                                                                                   |
| 72.82579803466797 | 18.975000381469727 |    0.2958917141446253 | 122.169.25.5    |                                                                                   |
|  77.0333023071289 | 28.466699600219727 |    0.2958699869093983 | 122.173.62.180  |                                                                                   |
|  75.8136978149414 | 27.026100158691406 |   0.29574193465583926 | 117.241.168.69  |                                                                                   |
|  74.5999984741211 | 16.433300018310547 |   0.29574087096664714 | 117.200.96.114  |                                                                                   |
|  77.4000015258789 | 23.266700744628906 |   0.29562158296935875 | 122.168.27.22   | ABTS-mp-dynamic-022.27.168.122.airtelbroadband.in                                 |
|  77.2166976928711 |  28.66670036315918 |    0.2954844231656757 | 122.161.176.143 | ABTS-North-Dynamic-143.176.161.122.airtelbroadband.in                             |
|  76.2833023071289 |   9.98330020904541 |    0.2952343503191864 | 117.196.131.78  |                                                                                   |
